,Caption 1,Caption 2,Caption 3,Caption 4,Caption 5,blip,Caption 1 score,Caption 2 score,Caption 3 score,Caption 4 score,Caption 5 score,blip score
3661072592_2e693cd5a0.jpg,A child sprinkles confetti in a woman 's hair .,A little brunette girl sprinking confetti on a brunette woman 's head as she smiles .,A small girl puts confetti on a smiling woman 's hair .,A young girl dumps confetti onto a woman 's head as she smiles .,Small girl in an apron placing confetti in a woman 's hair .,a woman and a little girl are playing with confe .,40.05428695678711,37.02204513549805,38.587894439697266,37.66273498535156,39.17561340332031,30.558042526245117
608257195_6ec6f48e37.jpg,A boy dressed in an orange shirt and a helmet is riding a dirt bike in the woods .,A boy wearing a helmet on a bicycle in a wooded area .,A boy with a helmet mountain bikes through the woods .,"A child is posing on his mountain bike , and wearing a helmet .",Helmeted boy bicyclist on path in the woods .,a man riding a bike down a trail .,34.12651824951172,35.3568000793457,34.3031005859375,33.46818923950195,32.49540710449219,31.1480655670166
1332815795_8eea44375e.jpg,A baby swings in a swing near a wooden fence .,A baby wearing all white swinging on a swing .,A little girl is swinging in a baby swing on the playground .,A little girl rides in a child 's swing .,a young baby girl wearing a white outfit swinging in a baby swing,a baby swinging on a swing in a park .,34.96266174316406,35.676971435546875,33.519981384277344,32.87800216674805,35.647647857666016,36.042137145996094
2531531628_b4a5041680.jpg,A girl sticks out her tongue on a bench .,"A little girl in a blue dress sitting on a park bench , sticking out her tongue .",a little girl sticking her tongue out in a bench,The little girl in the blue dress is sitting on a wooden bench .,The little girl is sitting on an old bench and making a face,a little girl sitting on a bench .,34.51608657836914,39.17787551879883,35.57202911376953,29.301301956176758,29.60247230529785,30.294984817504883
2553024095_735bc46267.jpg,Two girls in blue and teal dresses and large hats are standing next to a large tree trunk .,Two little girls wear dresses and bonnets next to a snake .,Two young girls wearing blue and turquoise dresses and bonnets are walking beside a tree .,Two young girls wearing dresses and bonnets stand next to a tree .,two young girls wearing bonnets standing by a tree watching a snake nearby .,a tree with green leaves .,36.34077072143555,30.451414108276367,37.85383605957031,35.09592819213867,33.12377166748047,19.595075607299805
3396817186_b299ee0531.jpg,A brown and white dog has caught a yellow ball in a grassy field surrounded by trees .,a brown dog with a yellow toy in his mouth is jumping off the grassy ground,A fluffy brown dog jumping with a ball in his mouth .,A white fluffy dog is jumping and catching a toy .,The shaggy dog leaps and catches the ball .,a dog running in a field .,34.217185974121094,31.757064819335938,34.890220642089844,32.542240142822266,34.75922393798828,32.06269454956055
366548880_3d3e914746.jpg,two dogs jump in a snowy field with snowcapped rocks in the background,Two dogs leap through snowy grass and rocks .,Two dogs running and jumping through a snowy area .,"Two large dogs , one light colored and one dark , running through snowy terrain .",Two medium sized dogs run across the snow .,a dog chasing a dog .,30.259647369384766,32.165367126464844,29.79254913330078,31.594024658203125,28.812620162963867,28.17953109741211
2866093652_aa717eb9ce.jpg,Four people rollerskating with spectators in the background .,Four women competitively rollerskating around an area .,four women rollerblade .,Three women participate in a roller derby .,Women skaters on a skating rink in athletic equipment .,two women on skateboards .,31.161739349365234,33.79668426513672,30.36639404296875,38.59621047973633,31.62824249267578,26.768278121948242
236474697_0c73dd5d8b.jpg,A group of people hold drinks and point at the camera .,A group of people are holding up drinks and pointing to the camera .,A group of young people holding bottles and pointing at the camera .,several young people posing for this photo holding beers,Young adults stand pointing at the person taking the picture .,a group of people .,35.193748474121094,35.58387756347656,35.54754638671875,33.63739776611328,29.354530334472656,26.288278579711914
842961005_692737888e.jpg,A girl walking with her grey umbrella .,A woman holding an umbrella is standing near a parking meter .,A woman is walking down the street holding an umbrella .,A woman with a blue umbrella stands next to a parking meter .,"A woman in heels , black skirt and white shirt , holds her blue umbrella over her head while walking on a sidewalk near a parking meter .",a woman walking down the street with an umbrella .,34.19160079956055,29.35812759399414,34.567237854003906,28.67201805114746,32.92525863647461,34.08746337890625
3456862740_7550bcddc2.jpg,A man in green and black gets muddy on a dirt bike .,A motocross racer in green and a helmet racing in the dirt .,A person in a black and green outfit is riding a bicycle .,man in green uniform riding dirt bike,This man is wearing green and black equipment to ride his dirt bike .,dirt bike rider on dirt .,34.24973678588867,33.03449630737305,27.91387367248535,34.786460876464844,30.276094436645508,28.243946075439453
3009018821_ba47396e24.jpg,A girl in a swimming pool playing badminton while a lady watches .,A woman in a pink bathing suit holds a badminton racket while another lady looks on .,A woman sits and watches another woman play in the pool .,One woman sitting beside the pool while another plays badminton in the pool .,Woman playing badminton in the pool while another woman looks on .,a woman in a pool with a paddle .,34.8178825378418,34.05484390258789,33.17461395263672,32.674156188964844,35.173011779785156,30.80345344543457
2521938720_911ac092f7.jpg,A cricketer is laying on the ground between the wicket and the ball .,"A man is lying on the ground , laughing , during a ball game .",A man playing cricket closely inspects a shot .,Guy playing cricket lying on the grass,The cricket player just misses catching the ball .,a man laying on the ground .,33.849063873291016,29.373985290527344,29.03758430480957,33.04206848144531,29.149375915527344,25.868640899658203
2043520315_4a2c782c90.jpg,A group of hikers led by a black and white dog climbs a hillside trail covered in ferns .,A group of three people and one dog hike up a green mountainside .,People with a dog hike up a green mountain .,Three hikers and a dog are walking through the foliage on the hillside .,Three people hiking up a mountain with a river and other mountains in the background .,the sky is cloudy .,32.6474494934082,34.220951080322266,31.386486053466797,31.58175277709961,31.807540893554688,17.997032165527344
3517040752_debec03376.jpg,A first baseman makes a catch as a runner comes up .,A person leans forward to catch a baseball while a runner comes close to the base .,Girls playing softball as one girl runs to a base and second girl reaches out her glove .,Parents watch as girls play softball in a game .,Two girls are playing softball .,a baseball game .,29.55565071105957,30.22718048095703,30.63459014892578,29.914161682128906,30.402942657470703,26.049360275268555
3589052481_059e5e2c37.jpg,A man and a woman are smiling for the camera but the woman is not looking at the camera .,A man is looking at the camera posing for a photo with his arm around a woman who is looking away .,A man with his arm around a woman .,A smiling man with his arm around a smiling woman .,The brown-haired man and woman are posing for a picture .,a man and woman .,29.11590003967285,29.677270889282227,28.119190216064453,30.66602897644043,30.844667434692383,26.314754486083984
2716457668_187a6d2b1c.jpg,A boy wearing sunglasses looks straight ahead .,A boy with a Mohawk and sunglasses .,A child with a Mohawk is wearing dark sunglasses .,A young boy wearing glasses has his hair set to stand up .,The head of a child with dark glasses is in focus .,a boy with a mohawk .,32.00492477416992,33.06742477416992,34.82484436035156,29.218801498413086,29.63164710998535,27.99811363220215
2976537455_f3988c2d46.jpg,A hockey player in red untangles from a player in white as he goes for the puck .,Two hockey players almost fall on the ice during a scuffle .,Two hockey players compete on the ice .,Two hockey players fighting on the ice .,Two hockey players in a struggle on the ice .,a hockey player .,32.989463806152344,26.86189842224121,29.287965774536133,30.30225944519043,28.320680618286133,28.147233963012695
1142283988_6b227c5231.jpg,A blond woman poses with a person in a pink costume .,A smiling woman holds a person dressed in a pig costume .,A young woman hugs a young man who 's wearing a pink costume .,"Blond embracing young man in pink costume , at event",Two people are hugging and one is wearing a pink-hooded stretch top .,a woman hugging a man .,39.88298416137695,33.004215240478516,38.77629470825195,40.888492584228516,37.196144104003906,28.90222930908203
2084217208_7bd9bc85e5.jpg,"A person in a blue jacket , wearing a bicycle helmet is riding a bike",A woman is riding her bicycle .,A woman riding a bike in a park,A woman with a blue jacket wears a helmet as she rides a bike .,A woman with a helmet riding a bike .,a woman riding a bike .,33.58677291870117,32.550270080566406,32.96739196777344,36.94025421142578,34.0000114440918,32.65754318237305
942399470_6132d3e5d2.jpg,A bearded man is sitting on a bench wearing a fur lined jacket and hat .,A bearded man with animal hide coat and hat .,"A long-bearded man wearing a coat , fur vest , and broad brimmed fur-trimmed hat .",Man wearing animal skins sitting on a green bench .,"The man with a long beard and moustache , wearing a hat , sits outside .",a man wearing a hat .,32.71730041503906,34.590824127197266,33.34970474243164,30.59020233154297,32.15688705444336,29.523174285888672
